12	122938	+	CG	28	31
12	122939	-	CG	40	41
12	122948	+	CG	32	34
12	122949	-	CG	22	26
12	122955	+	CG	33	37
12	122956	-	CG	27	30
12	123001	+	CG	33	34
12	123002	-	CG	26	27
12	123009	+	CG	25	27
12	123010	-	CG	23	28
12	123117	+	CG	33	33
12	123118	-	CG	37	40
12	123182	+	CG	20	22
12	123183	-	CG	25	27
12	123202	+	CG	33	35
12	123203	-	CG	27	30
12	123264	+	CG	26	29
12	123265	-	CG	32	34
12	123842	+	CG	46	49
12	123843	-	CG	34	34
12	123854	+	CG	36	37
12	123855	-	CG	28	28
12	123879	+	CG	31	34
12	123880	-	CG	32	33
12	124171	+	CG	27	29
12	124172	-	CG	29	29
12	124415	+	CG	26	26
12	124416	-	CG	22	23
12	124436	+	CG	34	34
12	124437	-	CG	24	27
12	124466	+	CG	34	37
12	124467	-	CG	33	34
12	124499	+	CG	19	25
12	124500	-	CG	29	29
12	124509	+	CG	26	26
12	124510	-	CG	20	24
12	124521	+	CG	36	36
12	124522	-	CG	30	31
12	124534	+	CG	25	27
12	124535	-	CG	21	28
12	124603	+	CG	23	24
12	124604	-	CG	27	31
12	124640	+	CG	29	31
12	124641	-	CG	34	36
12	124672	+	CG	28	32
12	124673	-	CG	24	26
12	124689	+	CG	28	31
12	124690	-	CG	27	33
12	124709	+	CG	24	26
12	124710	-	CG	28	30
12	124754	+	CG	22	23
12	124755	-	CG	24	25
12	124806	+	CG	29	32
12	124807	-	CG	28	28
12	124854	+	CG	27	28
12	124855	-	CG	32	33
12	124947	+	CG	28	34
12	124948	-	CG	23	27
12	125066	+	CG	28	31
12	125067	-	CG	27	31
12	125135	+	CG	29	29
12	125136	-	CG	27	30
12	125223	+	CG	19	19
12	125224	-	CG	22	26
12	125247	+	CG	21	21
12	125248	-	CG	32	36
12	125349	+	CG	38	39
12	125350	-	CG	22	27
12	125394	+	CG	25	26
12	125395	-	CG	34	34
12	125580	+	CG	29	30
12	125581	-	CG	28	28
12	125825	+	CG	30	32
12	125826	-	CG	27	30
12	125980	+	CG	29	34
12	125981	-	CG	26	29
12	126044	+	CG	21	26
12	126045	-	CG	34	34
12	126236	+	CG	27	27
12	126237	-	CG	24	33
12	126333	+	CG	31	34
12	126334	-	CG	35	36
12	126359	+	CG	29	29
12	126360	-	CG	30	30
12	126372	+	CG	29	29
12	126373	-	CG	40	40
12	126398	+	CG	15	16
12	126399	-	CG	27	29
12	126545	+	CG	35	36
12	126546	-	CG	30	31
12	126555	+	CG	28	28
12	126556	-	CG	29	31
12	126657	+	CG	29	31
12	126658	-	CG	33	35
12	126835	+	CG	33	38
12	126836	-	CG	23	24
12	126878	+	CG	38	39
12	126879	-	CG	28	29
12	126919	+	CG	37	40
12	126920	-	CG	31	32
12	127040	+	CG	29	30
12	127041	-	CG	31	32
12	127153	+	CG	25	25
12	127154	-	CG	27	30
12	127357	+	CG	24	28
12	127358	-	CG	30	31
12	127517	+	CG	29	31
12	127518	-	CG	26	31
12	127555	+	CG	28	29
12	127556	-	CG	32	32
12	127593	+	CG	30	38
12	127594	-	CG	36	38
12	127625	+	CG	29	32
12	127626	-	CG	35	37
12	127635	+	CG	28	31
12	127636	-	CG	31	36
12	127723	+	CG	26	29
12	127724	-	CG	28	29
12	127928	+	CG	24	30
12	127929	-	CG	31	31
12	128142	+	CG	23	27
12	128143	-	CG	28	30
12	128273	+	CG	36	39
12	128274	-	CG	38	38
12	128278	+	CG	31	34
12	128279	-	CG	16	16
12	128370	+	CG	22	25
12	128371	-	CG	24	25
12	128385	+	CG	33	34
12	128386	-	CG	36	38
12	128426	+	CG	26	26
12	128427	-	CG	29	30
12	128520	+	CG	20	24
12	128521	-	CG	21	24
12	128558	+	CG	29	31
12	128559	-	CG	16	19
12	128625	+	CG	26	27
12	128626	-	CG	31	35
12	128652	+	CG	31	31
12	128653	-	CG	35	35
12	128661	+	CG	28	31
12	128662	-	CG	31	33
12	128689	+	CG	26	29
12	128690	-	CG	32	33
12	128697	+	CG	27	32
12	128698	-	CG	31	34
12	128836	+	CG	22	26
12	128837	-	CG	30	32
12	128983	+	CG	17	19
12	128984	-	CG	29	32
12	128987	+	CG	25	25
12	128988	-	CG	18	20
12	129016	+	CG	31	34
12	129017	-	CG	40	42
12	129069	+	CG	32	33
12	129070	-	CG	24	25
12	129082	+	CG	28	30
12	129083	-	CG	25	27
12	129184	+	CG	30	31
12	129185	-	CG	28	28
12	129264	+	CG	29	31
12	129265	-	CG	26	28
12	129325	+	CG	30	32
12	129326	-	CG	30	35
12	129506	+	CG	16	16
12	129507	-	CG	26	26
12	129508	+	CG	28	30
12	129509	-	CG	26	35
12	129559	+	CG	24	30
12	129560	-	CG	23	25
12	129610	+	CG	27	28
12	129611	-	CG	19	19
12	129665	+	CG	25	26
12	129666	-	CG	22	30
12	129716	+	CG	24	30
12	129717	-	CG	21	22
12	129776	+	CG	24	24
12	129777	-	CG	31	33
12	129830	+	CG	19	31
12	129831	-	CG	31	31
12	129843	+	CG	32	33
12	129844	-	CG	22	26
12	130094	+	CG	29	30
12	130095	-	CG	28	30
12	130110	+	CG	33	33
12	130111	-	CG	21	21
12	130130	+	CG	29	29
12	130131	-	CG	30	30
12	130132	+	CG	23	24
12	130133	-	CG	31	35
12	130169	+	CG	25	27
12	130170	-	CG	30	30
12	130245	+	CG	29	35
12	130246	-	CG	34	34
12	130315	+	CG	28	28
12	130316	-	CG	24	26
12	130353	+	CG	24	26
12	130354	-	CG	36	36
12	130427	+	CG	31	35
12	130428	-	CG	24	27
12	130673	+	CG	28	30
12	130674	-	CG	33	33
12	130826	+	CG	33	33
12	130827	-	CG	22	28
12	130874	+	CG	30	32
12	130875	-	CG	26	27
12	131047	+	CG	22	24
12	131048	-	CG	31	34
12	131131	+	CG	20	22
12	131132	-	CG	39	40
12	131200	+	CG	38	40
12	131201	-	CG	33	37
12	131233	+	CG	29	33
12	131234	-	CG	31	32
12	131288	+	CG	23	23
12	131289	-	CG	27	27
12	131320	+	CG	32	35
12	131321	-	CG	34	36
12	131324	+	CG	25	31
12	131325	-	CG	18	19
12	131353	+	CG	30	31
12	131354	-	CG	26	31
12	131437	+	CG	29	29
12	131438	-	CG	26	28
12	131454	+	CG	32	34
12	131455	-	CG	24	24
12	131521	+	CG	21	24
12	131522	-	CG	35	37
12	131544	+	CG	29	30
12	131545	-	CG	31	31
12	131589	+	CG	28	29
12	131590	-	CG	21	24
12	131666	+	CG	33	35
12	131667	-	CG	27	27
12	131797	+	CG	33	35
12	131798	-	CG	29	30
12	131818	+	CG	35	35
12	131819	-	CG	27	27
12	131841	+	CG	22	29
12	131842	-	CG	28	29
12	131878	+	CG	27	30
12	131879	-	CG	22	23
12	131992	+	CG	28	31
12	131993	-	CG	21	24
12	131995	+	CG	26	26
12	131996	-	CG	26	28
12	132070	+	CG	27	28
12	132071	-	CG	31	33
12	132096	+	CG	32	36
12	132097	-	CG	34	35
12	132151	+	CG	26	26
12	132152	-	CG	36	36
12	132211	+	CG	33	34
12	132212	-	CG	32	36
12	132270	+	CG	29	30
12	132271	-	CG	22	24
12	132309	+	CG	26	28
12	132310	-	CG	26	33
12	132336	+	CG	35	35
12	132337	-	CG	26	27
12	132367	+	CG	27	28
12	132368	-	CG	22	24
12	132451	+	CG	27	28
12	132452	-	CG	26	30
12	132479	+	CG	25	26
12	132480	-	CG	24	25
12	132635	+	CG	29	29
12	132636	-	CG	19	21
12	132823	+	CG	28	30
12	132824	-	CG	31	32
12	132942	+	CG	21	25
12	132943	-	CG	29	30
12	133272	+	CG	38	38
12	133273	-	CG	31	31
12	133276	+	CG	22	23
12	133277	-	CG	30	34
12	133314	+	CG	29	35
12	133315	-	CG	35	38
12	133327	+	CG	22	26
12	133328	-	CG	37	38
12	133358	+	CG	30	31
12	133359	-	CG	39	41
12	133452	+	CG	37	38
12	133453	-	CG	29	32
12	133466	+	CG	24	29
12	133467	-	CG	29	29
12	133468	+	CG	23	26
12	133469	-	CG	25	27
12	133498	+	CG	27	29
12	133499	-	CG	27	29
12	133583	+	CG	28	28
12	133584	-	CG	32	34
12	133620	+	CG	22	22
12	133621	-	CG	21	22
12	133642	+	CG	18	18
12	133643	-	CG	38	39
12	133654	+	CG	32	32
12	133655	-	CG	25	25
12	133657	+	CG	29	31
12	133658	-	CG	32	36
12	133841	+	CG	18	29
12	133842	-	CG	24	25
12	133845	+	CG	23	24
12	133846	-	CG	36	39
12	133867	+	CG	27	27
12	133868	-	CG	33	33
12	133873	+	CG	35	43
12	133874	-	CG	30	33
12	133876	+	CG	30	31
12	133877	-	CG	38	38
12	134098	+	CG	33	33
12	134099	-	CG	27	29
12	134314	+	CG	17	17
12	134315	-	CG	30	32
12	134433	+	CG	31	34
12	134434	-	CG	25	25
12	134466	+	CG	16	16
12	134467	-	CG	21	21
12	134543	+	CG	23	23
12	134544	-	CG	35	39
12	135330	+	CG	25	27
12	135331	-	CG	41	45
12	135516	+	CG	26	27
12	135517	-	CG	29	31
12	135707	+	CG	29	33
12	135708	-	CG	37	40
12	135773	+	CG	32	32
12	135774	-	CG	24	27
12	135988	+	CG	35	38
12	135989	-	CG	31	37
12	136161	+	CG	26	28
12	136162	-	CG	26	26
12	136595	+	CG	27	31
12	136596	-	CG	25	29
12	136737	+	CG	30	31
12	136738	-	CG	31	33
12	136792	+	CG	34	37
12	136793	-	CG	30	33
12	136832	+	CG	29	31
12	136833	-	CG	34	35
12	136841	+	CG	37	37
12	136842	-	CG	27	28
12	136956	+	CG	29	34
12	136957	-	CG	19	19
12	137019	+	CG	25	25
12	137020	-	CG	22	26
12	137115	+	CG	23	24
12	137116	-	CG	32	33
12	137134	+	CG	32	34
12	137135	-	CG	32	35
12	137282	+	CG	22	25
12	137283	-	CG	24	30
12	137331	+	CG	20	20
12	137332	-	CG	27	32
12	137390	+	CG	28	29
12	137391	-	CG	37	39
12	137433	+	CG	27	30
12	137434	-	CG	27	30
12	137498	+	CG	24	30
12	137499	-	CG	31	33
12	137500	+	CG	25	25
12	137501	-	CG	22	23
12	137588	+	CG	26	29
12	137589	-	CG	27	28
12	137644	+	CG	26	26
12	137645	-	CG	31	34
12	137663	+	CG	36	37
12	137664	-	CG	24	24
12	137728	+	CG	37	43
12	137729	-	CG	20	24
12	137836	+	CG	33	35
12	137837	-	CG	21	21
12	137951	+	CG	23	25
12	137952	-	CG	22	24
12	137986	+	CG	31	34
12	137987	-	CG	28	28
12	138021	+	CG	17	18
12	138022	-	CG	24	26
12	138206	+	CG	28	28
12	138207	-	CG	25	29
12	138257	+	CG	19	27
12	138258	-	CG	30	30
12	138297	+	CG	29	35
12	138298	-	CG	30	30
12	138481	+	CG	22	23
12	138482	-	CG	36	39
12	138564	+	CG	31	33
12	138565	-	CG	28	29
12	138697	+	CG	24	25
12	138698	-	CG	28	28
12	139042	+	CG	32	34
12	139043	-	CG	30	30
12	139061	+	CG	32	36
12	139062	-	CG	29	30
12	139302	+	CG	29	30
12	139303	-	CG	22	24
12	139365	+	CG	32	35
12	139366	-	CG	33	34
12	139649	+	CG	27	29
12	139650	-	CG	25	26
12	139688	+	CG	32	33
12	139689	-	CG	27	30
12	139908	+	CG	24	25
12	139909	-	CG	35	40
12	139960	+	CG	33	36
12	139961	-	CG	26	27
12	140713	+	CG	25	25
12	140714	-	CG	28	36
12	140961	+	CG	33	35
12	140962	-	CG	29	31
12	141567	+	CG	32	33
12	141568	-	CG	26	30
12	141693	+	CG	22	24
12	141694	-	CG	30	31
12	142212	+	CG	29	30
12	142213	-	CG	32	33
12	142491	+	CG	29	34
12	142492	-	CG	28	30
12	143542	+	CG	33	36
12	143543	-	CG	30	32
12	143595	+	CG	29	29
12	143596	-	CG	27	31
12	143639	+	CG	33	35
12	143640	-	CG	25	27
12	143657	+	CG	36	37
12	143658	-	CG	36	36
12	143819	+	CG	22	28
12	143820	-	CG	28	32
12	143882	+	CG	31	32
12	143883	-	CG	26	27
12	144098	+	CG	21	21
12	144099	-	CG	34	34
12	144282	+	CG	28	28
12	144283	-	CG	18	26
12	144368	+	CG	33	36
12	144369	-	CG	17	24
12	144447	+	CG	34	35
12	144448	-	CG	32	32
12	144471	+	CG	33	40
12	144472	-	CG	26	26
12	144501	+	CG	26	27
12	144502	-	CG	32	33
12	144533	+	CG	31	33
12	144534	-	CG	24	29
12	144565	+	CG	30	30
12	144566	-	CG	30	30
12	144629	+	CG	27	29
12	144630	-	CG	23	28
12	144687	+	CG	27	30
12	144688	-	CG	28	30
12	144697	+	CG	31	31
12	144698	-	CG	30	33
12	144699	+	CG	37	38
12	144700	-	CG	29	31
12	144783	+	CG	30	30
12	144784	-	CG	24	25
12	144839	+	CG	27	28
12	144840	-	CG	24	27
12	144847	+	CG	30	32
12	144848	-	CG	27	30
12	144944	+	CG	26	28
12	144945	-	CG	26	29
12	144962	+	CG	16	20
12	144963	-	CG	25	28
12	145117	+	CG	29	38
12	145118	-	CG	26	32
12	145186	+	CG	26	28
12	145187	-	CG	20	28
12	145406	+	CG	30	36
12	145407	-	CG	28	30
12	145698	+	CG	21	22
12	145699	-	CG	24	24
12	145709	+	CG	32	32
12	145710	-	CG	21	27
12	145745	+	CG	31	33
12	145746	-	CG	31	32
12	145898	+	CG	28	29
12	145899	-	CG	29	29
12	145979	+	CG	30	30
12	145980	-	CG	23	24
12	146044	+	CG	23	25
12	146045	-	CG	24	25
12	146081	+	CG	26	29
12	146082	-	CG	31	31
12	146206	+	CG	38	39
12	146207	-	CG	26	31
12	146255	+	CG	24	25
12	146256	-	CG	27	28
12	146338	+	CG	22	23
12	146339	-	CG	27	27
12	146479	+	CG	32	35
12	146480	-	CG	27	28
12	146527	+	CG	35	37
12	146528	-	CG	30	32
12	146599	+	CG	22	25
12	146600	-	CG	21	23
12	146621	+	CG	31	34
12	146622	-	CG	24	25
12	146685	+	CG	27	34
12	146686	-	CG	25	26
12	146698	+	CG	31	33
12	146699	-	CG	32	33
12	146716	+	CG	24	26
12	146717	-	CG	37	38
12	146743	+	CG	22	26
12	146744	-	CG	35	37
12	146786	+	CG	25	28
12	146787	-	CG	27	30
12	146788	+	CG	22	23
12	146789	-	CG	17	18
12	146905	+	CG	30	31
12	146906	-	CG	28	28
12	146925	+	CG	34	39
12	146926	-	CG	30	31
12	147030	+	CG	29	29
12	147031	-	CG	27	30
12	147077	+	CG	24	24
12	147078	-	CG	22	23
12	147089	+	CG	32	33
12	147090	-	CG	29	33
12	147104	+	CG	26	27
12	147105	-	CG	30	32
12	147158	+	CG	36	38
12	147159	-	CG	27	28
12	147160	+	CG	21	22
12	147161	-	CG	25	26
12	147460	+	CG	25	26
12	147461	-	CG	33	36
12	147510	+	CG	25	27
12	147511	-	CG	29	29
12	147542	+	CG	22	23
12	147543	-	CG	20	20
12	147574	+	CG	26	26
12	147575	-	CG	30	30
12	147811	+	CG	25	27
12	147812	-	CG	35	36
12	147999	+	CG	33	38
12	148000	-	CG	19	20
12	148177	+	CG	32	34
12	148178	-	CG	26	33
12	148523	+	CG	27	31
12	148524	-	CG	27	29
12	148652	+	CG	21	23
12	148653	-	CG	32	33
12	148796	+	CG	29	31
12	148797	-	CG	28	32
12	148843	+	CG	28	31
12	148844	-	CG	29	34
12	148850	+	CG	42	43
12	148851	-	CG	32	34
12	148864	+	CG	19	24
12	148865	-	CG	33	33
12	148923	+	CG	34	36
12	148924	-	CG	31	32
12	148932	+	CG	26	28
12	148933	-	CG	25	28
12	148942	+	CG	32	33
12	148943	-	CG	31	36
12	148986	+	CG	29	30
12	148987	-	CG	32	34
12	149001	+	CG	32	33
12	149002	-	CG	32	32
12	149024	+	CG	25	27
12	149025	-	CG	32	33
12	149056	+	CG	24	25
12	149057	-	CG	24	26
12	149064	+	CG	28	33
12	149065	-	CG	28	28
12	149149	+	CG	21	25
12	149150	-	CG	26	27
12	149173	+	CG	33	36
12	149174	-	CG	30	33
12	149216	+	CG	35	41
12	149217	-	CG	30	35
12	149244	+	CG	32	34
12	149245	-	CG	29	30
12	149253	+	CG	30	31
12	149254	-	CG	29	36
12	149260	+	CG	34	37
12	149261	-	CG	21	22
12	149558	+	CG	33	35
12	149559	-	CG	28	32
12	149592	+	CG	26	28
12	149593	-	CG	29	29
12	149681	+	CG	26	28
12	149682	-	CG	27	27
12	149723	+	CG	43	45
12	149724	-	CG	18	20
12	149731	+	CG	23	27
12	149732	-	CG	35	41
12	149751	+	CG	35	37
12	149752	-	CG	31	33
12	149779	+	CG	38	40
12	149780	-	CG	26	27
12	149806	+	CG	32	34
12	149807	-	CG	26	28
12	149821	+	CG	24	29
12	149822	-	CG	32	36
12	149849	+	CG	37	41
12	149850	-	CG	22	25
12	149927	+	CG	27	29
12	149928	-	CG	24	31
12	149964	+	CG	33	36
12	149965	-	CG	24	24
12	150055	+	CG	36	37
12	150056	-	CG	26	26
12	150077	+	CG	25	27
12	150078	-	CG	28	29
12	150178	+	CG	28	29
12	150179	-	CG	36	37
12	150295	+	CG	27	29
12	150296	-	CG	33	34
12	150426	+	CG	31	32
12	150427	-	CG	26	29
12	150536	+	CG	26	32
12	150537	-	CG	20	20
12	150686	+	CG	20	25
12	150687	-	CG	33	33
12	150754	+	CG	37	39
12	150755	-	CG	25	27
12	150765	+	CG	27	32
12	150766	-	CG	27	29
12	150922	+	CG	23	25
12	150923	-	CG	23	23
12	150947	+	CG	31	34
12	150948	-	CG	18	19
12	150968	+	CG	20	22
12	150969	-	CG	25	29
12	151001	+	CG	29	31
12	151002	-	CG	23	25
12	151064	+	CG	31	33
12	151065	-	CG	21	22
12	151109	+	CG	25	26
12	151110	-	CG	37	39
12	151141	+	CG	23	23
12	151142	-	CG	39	40
12	151174	+	CG	27	31
12	151175	-	CG	28	29
12	151191	+	CG	31	35
12	151192	-	CG	31	32
12	151245	+	CG	29	29
12	151246	-	CG	26	26
12	151258	+	CG	29	32
12	151259	-	CG	27	28
12	151291	+	CG	26	29
12	151292	-	CG	27	29
12	151345	+	CG	28	30
12	151346	-	CG	35	38
12	151350	+	CG	34	35
12	151351	-	CG	34	34
12	151358	+	CG	34	36
12	151359	-	CG	31	33
12	151391	+	CG	23	24
12	151392	-	CG	33	34
12	151523	+	CG	25	27
12	151524	-	CG	35	39
12	151587	+	CG	22	24
12	151588	-	CG	33	34
12	151933	+	CG	32	35
12	151934	-	CG	30	34
12	151952	+	CG	28	33
12	151953	-	CG	21	21
12	151957	+	CG	30	31
12	151958	-	CG	26	26
12	152092	+	CG	29	35
12	152093	-	CG	17	18
12	152197	+	CG	34	35
12	152198	-	CG	32	35
12	152264	+	CG	23	29
12	152265	-	CG	31	31
12	152270	+	CG	32	35
12	152271	-	CG	31	32
12	152347	+	CG	22	22
12	152348	-	CG	31	33
12	152642	+	CG	26	28
12	152643	-	CG	20	24
12	152661	+	CG	17	21
12	152662	-	CG	25	27
12	152713	+	CG	38	39
12	152714	-	CG	29	30
12	152797	+	CG	30	33
12	152798	-	CG	23	28
12	152931	+	CG	34	39
12	152932	-	CG	30	31
12	152979	+	CG	20	24
12	152980	-	CG	26	29
12	153008	+	CG	32	33
12	153009	-	CG	19	22
12	153022	+	CG	24	26
12	153023	-	CG	28	28
12	153494	+	CG	30	34
12	153495	-	CG	26	29
12	154013	+	CG	23	23
12	154014	-	CG	29	31
12	154022	+	CG	26	28
12	154023	-	CG	27	28
12	154095	+	CG	33	34
12	154096	-	CG	27	28
12	154129	+	CG	35	36
12	154130	-	CG	39	39
12	154297	+	CG	26	28
12	154298	-	CG	29	33
12	154652	+	CG	30	35
12	154653	-	CG	28	28
12	154669	+	CG	27	27
12	154670	-	CG	26	26
12	154708	+	CG	22	24
12	154709	-	CG	28	29
12	154830	+	CG	37	38
12	154831	-	CG	24	27
12	154879	+	CG	27	28
12	154880	-	CG	27	30
12	154893	+	CG	24	24
12	154894	-	CG	38	38
12	154956	+	CG	30	31
12	154957	-	CG	31	32
12	154992	+	CG	20	21
12	154993	-	CG	30	30
12	155003	+	CG	32	36
12	155004	-	CG	32	37
12	155059	+	CG	27	31
12	155060	-	CG	24	28
12	155083	+	CG	20	24
12	155084	-	CG	26	32
12	155095	+	CG	31	31
12	155096	-	CG	29	31
12	155181	+	CG	25	31
12	155182	-	CG	29	29
12	155186	+	CG	32	34
12	155187	-	CG	35	35
12	155581	+	CG	29	34
12	155582	-	CG	27	28
12	155738	+	CG	36	36
12	155739	-	CG	33	35
12	156290	+	CG	26	28
12	156291	-	CG	20	22
12	156426	+	CG	35	39
12	156427	-	CG	25	28
12	156434	+	CG	28	28
12	156435	-	CG	31	33
12	156458	+	CG	35	35
12	156459	-	CG	27	27
12	156464	+	CG	29	29
12	156465	-	CG	30	31
12	156481	+	CG	30	32
12	156482	-	CG	27	28
12	156488	+	CG	24	26
12	156489	-	CG	22	23
12	156507	+	CG	28	28
12	156508	-	CG	32	33
12	156584	+	CG	36	36
12	156585	-	CG	23	24
12	156615	+	CG	32	35
12	156616	-	CG	27	31
12	156621	+	CG	29	29
12	156622	-	CG	25	26
12	156638	+	CG	26	26
12	156639	-	CG	28	31
12	156723	+	CG	27	28
12	156724	-	CG	38	39
12	156905	+	CG	31	32
12	156906	-	CG	30	33
12	156908	+	CG	26	27
12	156909	-	CG	34	35
12	157047	+	CG	32	32
12	157048	-	CG	17	18
12	157093	+	CG	29	33
12	157094	-	CG	25	26
12	157116	+	CG	24	26
12	157117	-	CG	26	27
12	157139	+	CG	22	22
12	157140	-	CG	23	27
12	157218	+	CG	35	36
12	157219	-	CG	32	37
12	157298	+	CG	28	29
12	157299	-	CG	28	28
12	157614	+	CG	27	30
12	157615	-	CG	17	19
12	157727	+	CG	23	30
12	157728	-	CG	24	24
12	157845	+	CG	27	27
12	157846	-	CG	26	29
12	157968	+	CG	34	36
12	157969	-	CG	35	39
12	157978	+	CG	22	26
12	157979	-	CG	31	35
12	157980	+	CG	18	21
12	157981	-	CG	29	30
12	157984	+	CG	31	36
12	157985	-	CG	26	28
12	157992	+	CG	31	36
12	157993	-	CG	30	30
12	157998	+	CG	36	38
12	157999	-	CG	23	23
12	158015	+	CG	30	34
12	158016	-	CG	36	37
12	158395	+	CG	21	24
12	158396	-	CG	23	23
12	158416	+	CG	25	30
12	158417	-	CG	28	29
12	158521	+	CG	20	24
12	158522	-	CG	24	24
12	158765	+	CG	30	33
12	158766	-	CG	30	30
12	158798	+	CG	34	35
12	158799	-	CG	29	29
12	158970	+	CG	27	28
12	158971	-	CG	29	30
12	159075	+	CG	29	32
12	159076	-	CG	27	30
12	159103	+	CG	27	29
12	159104	-	CG	30	32
12	159302	+	CG	25	26
12	159303	-	CG	23	24
12	159403	+	CG	19	19
12	159404	-	CG	29	29
12	159409	+	CG	28	32
12	159410	-	CG	26	32
12	159473	+	CG	29	29
12	159474	-	CG	31	33
12	159579	+	CG	30	31
12	159580	-	CG	31	34
12	159684	+	CG	29	33
12	159685	-	CG	27	28
12	159876	+	CG	19	21
12	159877	-	CG	33	36
12	159907	+	CG	18	21
12	159908	-	CG	21	23
12	159915	+	CG	28	28
12	159916	-	CG	32	36
12	159942	+	CG	23	26
12	159943	-	CG	26	29
12	159997	+	CG	26	29
12	159998	-	CG	24	26
12	160001	+	CG	32	37
12	160002	-	CG	36	37
12	160025	+	CG	29	31
12	160026	-	CG	23	28
12	160033	+	CG	32	32
12	160034	-	CG	28	28
12	160040	+	CG	28	30
12	160041	-	CG	33	35
12	160296	+	CG	28	31
12	160297	-	CG	20	20
12	160300	+	CG	25	27
12	160301	-	CG	38	38
12	160320	+	CG	38	40
12	160321	-	CG	29	30
12	160343	+	CG	25	26
12	160344	-	CG	30	32
12	160418	+	CG	30	32
12	160419	-	CG	32	32
12	160549	+	CG	19	19
12	160550	-	CG	30	33
12	160743	+	CG	28	29
12	160744	-	CG	19	21
12	160845	+	CG	24	26
12	160846	-	CG	36	36
12	160939	+	CG	22	27
12	160940	-	CG	34	36
12	160947	+	CG	18	20
12	160948	-	CG	27	30
12	160972	+	CG	22	23
12	160973	-	CG	31	31
12	160978	+	CG	29	34
12	160979	-	CG	26	30
12	161001	+	CG	33	35
12	161002	-	CG	26	30
12	161009	+	CG	27	31
12	161010	-	CG	32	38
12	161033	+	CG	27	29
12	161034	-	CG	29	29
12	161049	+	CG	20	29
12	161050	-	CG	33	36
12	161065	+	CG	37	37
12	161066	-	CG	29	29
12	161069	+	CG	27	28
12	161070	-	CG	29	30
12	161081	+	CG	20	22
12	161082	-	CG	31	31
12	161098	+	CG	30	32
12	161099	-	CG	30	31
12	161109	+	CG	30	31
12	161110	-	CG	33	37
12	161129	+	CG	23	24
12	161130	-	CG	28	30
12	161140	+	CG	23	25
12	161141	-	CG	27	27
12	161150	+	CG	30	33
12	161151	-	CG	21	24
12	161154	+	CG	40	45
12	161155	-	CG	21	21
12	161159	+	CG	27	29
12	161160	-	CG	22	22
12	161187	+	CG	25	26
12	161188	-	CG	38	38
12	161197	+	CG	26	27
12	161198	-	CG	27	27
12	161199	+	CG	31	31
12	161200	-	CG	23	27
12	161203	+	CG	24	25
12	161204	-	CG	23	25
12	161708	+	CG	24	26
12	161709	-	CG	25	25
12	161932	+	CG	29	31
12	161933	-	CG	42	43
12	161959	+	CG	30	37
12	161960	-	CG	30	33
12	161987	+	CG	43	43
12	161988	-	CG	29	32
12	162268	+	CG	25	26
12	162269	-	CG	32	33
12	162498	+	CG	24	24
12	162499	-	CG	22	26
12	162663	+	CG	28	31
12	162664	-	CG	38	39
12	163008	+	CG	27	33
12	163009	-	CG	17	19
12	163672	+	CG	33	33
12	163673	-	CG	33	37
12	163781	+	CG	31	33
12	163782	-	CG	29	29
12	163796	+	CG	28	32
12	163797	-	CG	32	33
12	164030	+	CG	23	27
12	164031	-	CG	30	30
12	164089	+	CG	18	19
12	164090	-	CG	30	32
12	164137	+	CG	26	28
12	164138	-	CG	32	34
12	164667	+	CG	28	29
12	164668	-	CG	25	27
12	164918	+	CG	24	25
12	164919	-	CG	26	28
12	164945	+	CG	26	28
12	164946	-	CG	33	34
12	165018	+	CG	29	34
12	165019	-	CG	23	28
12	165044	+	CG	24	26
12	165045	-	CG	32	34
12	165116	+	CG	24	25
12	165117	-	CG	31	32
12	165139	+	CG	33	34
12	165140	-	CG	35	36
12	165147	+	CG	31	36
12	165148	-	CG	21	23
12	165332	+	CG	34	35
12	165333	-	CG	27	29
12	165556	+	CG	33	36
12	165557	-	CG	26	28
12	165558	+	CG	25	27
12	165559	-	CG	34	38
12	166279	+	CG	29	32
12	166280	-	CG	22	24
12	166323	+	CG	35	36
12	166324	-	CG	18	19
12	166404	+	CG	35	36
12	166405	-	CG	27	29
12	166455	+	CG	22	24
12	166456	-	CG	20	20
12	166645	+	CG	30	30
12	166646	-	CG	24	26
12	166755	+	CG	19	21
12	166756	-	CG	28	29
12	167076	+	CG	30	31
12	167077	-	CG	22	22
12	167148	+	CG	26	27
12	167149	-	CG	32	32
12	167243	+	CG	19	26
12	167244	-	CG	20	22
12	167277	+	CG	32	38
12	167278	-	CG	24	27
12	167335	+	CG	27	27
12	167336	-	CG	34	37
12	167469	+	CG	43	45
12	167470	-	CG	36	36
12	167634	+	CG	29	30
12	167635	-	CG	24	25
12	167685	+	CG	29	32
12	167686	-	CG	36	37
12	167718	+	CG	24	25
12	167719	-	CG	33	35
12	167764	+	CG	21	25
12	167765	-	CG	29	32
12	168005	+	CG	36	38
12	168006	-	CG	26	29
12	168060	+	CG	27	29
12	168061	-	CG	29	29
12	168099	+	CG	24	28
12	168100	-	CG	37	37
12	168155	+	CG	22	29
12	168156	-	CG	33	33
12	168296	+	CG	34	34
12	168297	-	CG	36	42
12	168421	+	CG	37	37
12	168422	-	CG	24	26
12	168588	+	CG	23	28
12	168589	-	CG	26	30
12	168689	+	CG	20	20
12	168690	-	CG	25	26
